hue__tmp_padova_plantaginaceae.id,hue__tmp_padova_plantaginaceae.data,hue__tmp_padova_plantaginaceae.aceraceae,hue__tmp_padova_plantaginaceae.alternaria,hue__tmp_padova_plantaginaceae.altripollini,hue__tmp_padova_plantaginaceae.alnus,hue__tmp_padova_plantaginaceae.ambrosia,hue__tmp_padova_plantaginaceae.artemisia,hue__tmp_padova_plantaginaceae.betulaceae,hue__tmp_padova_plantaginaceae.betula,hue__tmp_padova_plantaginaceae.compositae,hue__tmp_padova_plantaginaceae.corylaceae,hue__tmp_padova_plantaginaceae.cupressaceaetaxaceae,hue__tmp_padova_plantaginaceae.carpinus,hue__tmp_padova_plantaginaceae.castaneasativa,hue__tmp_padova_plantaginaceae.fagaceae,hue__tmp_padova_plantaginaceae.fagussylvatica,hue__tmp_padova_plantaginaceae.gramineae,hue__tmp_padova_plantaginaceae.oleaceae,hue__tmp_padova_plantaginaceae.pinaceae,hue__tmp_padova_plantaginaceae.plantaginaceae,hue__tmp_padova_plantaginaceae.platanaceae,hue__tmp_padova_plantaginaceae.populus,hue__tmp_padova_plantaginaceae.quercus,hue__tmp_padova_plantaginaceae.salicaceae,hue__tmp_padova_plantaginaceae.salix,hue__tmp_padova_plantaginaceae.ulmaceae,hue__tmp_padova_plantaginaceae.urticaceae,hue__tmp_padova_plantaginaceae.tmed,hue__tmp_padova_plantaginaceae.tmin,hue__tmp_padova_plantaginaceae.tmax,hue__tmp_padova_plantaginaceae.precipitazione,hue__tmp_padova_plantaginaceae.umin,hue__tmp_padova_plantaginaceae.umax,hue__tmp_padova_plantaginaceae.classplantaginaceae
921,2016-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,9.7,12.1,0.0,100.0,100.0,xxxente
922,2016-11-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,10.7,13.7,0.8,98.0,100.0,xxxente
923,2016-11-22,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.7,13.1,18.0,0.0,79.0,100.0,xxxente
924,2016-11-23,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,13.5,17.1,0.0,84.0,100.0,xxxente
925,2016-11-24,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,13.1,16.1,0.0,87.0,99.0,xxxente
926,2016-11-25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.2,13.4,14.9,3.4,95.0,100.0,xxxente
927,2016-11-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,10.1,16.4,22.4,76.0,100.0,xxxente
928,2016-11-27,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.8,9.3,12.2,0.0,92.0,100.0,xxxente
929,2016-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,6.1,12.2,0.0,43.0,100.0,xxxente
930,2017-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.8,2.4,0.0,47.0,87.0,xxxente
931,2017-01-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.8,1.0,0.0,43.0,71.0,xxxente
932,2017-01-12,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-3.1,1.4,1.8,54.0,100.0,xxxente
933,2017-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-0.1,2.8,13.6,91.0,100.0,xxxente
934,2017-01-14,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-1.4,3.6,0.0,78.0,100.0,xxxente
935,2017-01-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,-0.3,6.0,0.0,45.0,99.0,xxxente
936,2017-01-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.3,4.9,0.0,32.0,61.0,xxxente
937,2017-01-17,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,6.6,0.0,31.0,57.0,xxxente
938,2017-01-18,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.4,7.1,0.0,41.0,58.0,xxxente
939,2017-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.4,7.2,0.0,38.0,61.0,xxxente
940,2017-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.4,5.5,0.0,44.0,74.0,xxxente
941,2017-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,-1.8,6.3,0.0,46.0,81.0,xxxente
942,2017-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,-2.0,8.9,0.0,32.0,80.0,xxxente
943,2017-01-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,8.0,0.0,41.0,80.0,xxxente
944,2017-01-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,-0.7,10.6,0.0,37.0,86.0,xxxente
945,2017-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,-0.4,6.2,0.0,45.0,79.0,xxxente
946,2017-01-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-1.6,5.2,0.0,48.0,70.0,xxxente
947,2017-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-2.9,4.8,0.0,49.0,87.0,xxxente
948,2017-01-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-2.7,6.0,0.0,58.0,89.0,xxxente
949,2017-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,-1.8,5.9,0.0,59.0,95.0,xxxente
950,2017-01-30,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,-2.0,5.9,0.0,66.0,100.0,xxxente
951,2017-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.2,4.6,4.2,78.0,100.0,xxxente
952,2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,3.3,5.5,2.0,100.0,100.0,xxxente
953,2017-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,4.8,7.6,1.8,94.0,100.0,xxxente
954,2017-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,6.6,9.5,5.2,100.0,100.0,xxxente
955,2017-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,6.5,8.2,11.8,93.0,100.0,xxxente
956,2017-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.1,6.6,30.6,93.0,100.0,xxxente
957,2017-02-06,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,6.7,9.9,24.6,89.0,100.0,xxxente
958,2017-02-07,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,7.1,11.3,0.8,62.0,97.0,xxxente
959,2017-02-08,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,4.8,9.0,0.0,56.0,88.0,xxxente
960,2017-02-09,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,2.4,8.5,0.0,53.0,76.0,xxxente
961,2017-02-10,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,5.1,7.7,0.0,59.0,80.0,xxxente
962,2017-02-11,0.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,6.0,9.4,0.0,64.0,84.0,xxxente
963,2017-02-12,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.1,10.6,0.0,70.0,96.0,xxxente
964,2017-02-13,0.0,4.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,4.6,8.8,0.0,66.0,98.0,xxxente
965,2017-02-14,0.0,1.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,1.8,13.1,0.0,44.0,94.0,xxxente
966,2017-02-15,0.0,19.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,48.0,70.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.8,1.7,14.6,0.0,55.0,100.0,xxxente
967,2017-02-16,0.0,8.0,1.0,40.0,0.0,0.0,40.0,0.0,0.0,29.0,91.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.9,2.7,15.6,0.0,40.0,100.0,xxxente
968,2017-02-17,0.0,1.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.8,7.6,0.0,83.0,100.0,xxxente
969,2017-02-18,0.0,2.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,18.0,98.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.5,2.7,14.0,0.0,47.0,99.0,xxxente
970,2017-02-19,0.0,5.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,9.0,76.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.2,3.7,11.7,0.0,56.0,94.0,xxxente
971,2017-02-20,0.0,4.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.9,3.7,11.4,0.0,63.0,100.0,xxxente
972,2017-02-21,0.0,2.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.4,7.2,0.0,89.0,100.0,xxxente
973,2017-02-22,0.0,3.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.6,4.6,9.9,0.0,71.0,98.0,xxxente
974,2017-02-23,0.0,2.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.1,7.0,10.0,0.2,80.0,100.0,xxxente
975,2017-02-24,0.0,0.0,1.0,23.0,0.0,0.0,23.0,0.0,0.0,12.0,51.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,8.3,7.3,9.2,1.0,84.0,100.0,xxxente
976,2017-02-25,1.0,3.0,1.0,117.0,0.0,0.0,118.0,1.0,0.0,35.0,117.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,29.0,0.0,8.1,4.6,13.2,0.0,37.0,85.0,xxxente
977,2017-02-26,1.0,4.0,1.0,39.0,0.0,0.0,41.0,2.0,0.0,42.0,254.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,16.0,0.0,7.2,1.3,13.0,0.0,45.0,95.0,xxxente
978,2017-02-27,0.0,5.0,1.0,29.0,0.0,0.0,30.0,0.0,0.0,5.0,114.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,15.0,0.0,8.4,3.4,14.0,0.0,40.0,94.0,xxxente
979,2017-02-28,0.0,3.0,3.0,39.0,0.0,0.0,39.0,0.0,0.0,4.0,359.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,11.0,0.0,9.0,7.3,11.7,2.2,74.0,100.0,xxxente
980,2017-03-01,0.0,4.0,5.0,13.0,0.0,0.0,13.0,0.0,0.0,7.0,128.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,110.0,0.0,110.0,0.0,22.0,0.0,9.6,6.2,14.2,2.0,60.0,100.0,xxxente
981,2017-03-02,0.0,6.0,3.0,47.0,0.0,0.0,50.0,3.0,0.0,24.0,254.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,49.0,0.0,49.0,0.0,50.0,0.0,9.8,5.4,15.4,0.0,47.0,98.0,xxxente
982,2017-03-03,0.0,7.0,3.0,21.0,0.0,0.0,23.0,1.0,0.0,19.0,240.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,29.0,0.0,31.0,2.0,25.0,0.0,10.1,5.5,15.8,0.0,60.0,98.0,xxxente
983,2017-03-04,2.0,6.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,124.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,1.0,1.0,9.9,7.8,12.2,1.2,85.0,100.0,xxxente
984,2017-03-05,1.0,6.0,3.0,8.0,0.0,0.0,8.0,0.0,0.0,2.0,266.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,27.0,0.0,10.2,6.7,14.6,0.4,51.0,94.0,xxxente
985,2017-03-06,0.0,3.0,3.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0,158.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,25.0,0.0,28.0,3.0,10.0,0.0,9.7,6.3,13.8,0.2,57.0,97.0,xxxente
986,2017-03-07,0.0,12.0,2.0,10.0,0.0,0.0,17.0,7.0,0.0,33.0,240.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,14.0,0.0,15.0,1.0,14.0,0.0,11.3,5.6,17.7,0.0,29.0,96.0,xxxente
987,2017-03-08,0.0,12.0,1.0,8.0,0.0,0.0,13.0,5.0,0.0,22.0,278.0,18.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,6.0,0.0,7.0,1.0,5.0,0.0,11.1,4.6,17.6,0.0,20.0,69.0,xxxente
988,2017-03-09,0.0,12.0,2.0,10.0,0.0,0.0,12.0,2.0,0.0,25.0,272.0,23.0,0.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,17.0,0.0,19.0,2.0,27.0,0.0,11.6,5.9,18.9,0.0,30.0,79.0,xxxente
989,2017-03-10,9.0,12.0,3.0,17.0,0.0,0.0,23.0,6.0,0.0,52.0,533.0,46.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,17.0,0.0,19.0,2.0,15.0,0.0,13.1,7.2,21.8,0.0,13.0,76.0,xxxente
990,2017-03-11,6.0,6.0,4.0,24.0,0.0,0.0,27.0,3.0,0.0,12.0,301.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,45.0,0.0,45.0,0.0,3.0,0.0,10.4,4.2,16.2,0.0,26.0,61.0,xxxente
991,2017-03-12,13.0,5.0,3.0,11.0,0.0,0.0,13.0,2.0,0.0,10.0,79.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,40.0,0.0,41.0,1.0,5.0,0.0,9.5,5.5,14.7,0.0,37.0,83.0,xxxente
992,2017-03-13,8.0,8.0,0.0,10.0,0.0,0.0,12.0,1.0,0.0,5.0,42.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,71.0,0.0,71.0,0.0,1.0,0.0,9.3,3.7,15.5,0.0,36.0,90.0,xxxente
993,2017-03-14,10.0,22.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,3.0,122.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,147.0,0.0,148.0,0.0,1.0,0.0,11.3,5.5,18.0,0.0,40.0,92.0,xxxente
994,2017-03-15,103.0,7.0,3.0,7.0,0.0,0.0,9.0,2.0,0.0,13.0,127.0,12.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,136.0,0.0,138.0,2.0,3.0,0.0,11.8,6.5,17.6,0.0,38.0,99.0,xxxente
995,2017-03-16,50.0,4.0,1.0,4.0,0.0,0.0,8.0,3.0,0.0,7.0,117.0,6.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,80.0,0.0,83.0,3.0,3.0,0.0,11.9,6.5,19.4,0.0,34.0,88.0,xxxente
996,2017-03-17,57.0,8.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,9.0,84.0,8.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,42.0,0.0,45.0,3.0,0.0,0.0,11.7,6.1,19.2,0.0,46.0,93.0,xxxente
997,2017-03-18,36.0,7.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,8.0,92.0,8.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,45.0,0.0,46.0,0.0,2.0,0.0,11.1,8.0,15.5,0.0,63.0,91.0,xxxente
998,2017-03-19,5.0,7.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,110.0,6.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,43.0,0.0,45.0,2.0,2.0,0.0,11.6,7.8,16.5,0.0,62.0,99.0,xxxente
999,2017-03-20,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,12.1,8.3,17.3,0.0,63.0,100.0,xxxente
1000,2017-03-21,50.0,4.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,63.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,23.0,0.0,26.0,3.0,0.0,1.0,12.3,10.2,15.0,0.0,76.0,99.0,xxxente
1001,2017-03-22,47.0,9.0,6.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,118.0,7.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,27.0,0.0,28.0,1.0,0.0,0.0,12.1,10.3,13.6,0.0,87.0,99.0,xxxente
1002,2017-03-23,63.0,8.0,8.0,0.0,0.0,0.0,4.0,4.0,0.0,10.0,137.0,10.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,35.0,0.0,41.0,6.0,1.0,0.0,14.6,11.4,19.8,0.0,59.0,98.0,xxxente
1003,2017-03-24,54.0,10.0,5.0,1.0,0.0,0.0,6.0,5.0,0.0,11.0,106.0,11.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,8.0,35.0,0.0,38.0,4.0,0.0,0.0,14.7,9.9,20.8,0.0,51.0,100.0,xxxente
1004,2017-03-25,18.0,10.0,12.0,2.0,0.0,0.0,8.0,6.0,0.0,8.0,127.0,8.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,15.0,29.0,0.0,35.0,5.0,0.0,1.0,15.5,10.0,22.5,0.0,40.0,99.0,xxxente
1005,2017-03-26,10.0,2.0,6.0,1.0,0.0,0.0,7.0,6.0,0.0,12.0,151.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,24.0,9.0,0.0,11.0,2.0,0.0,0.0,12.6,8.7,17.6,6.8,56.0,99.0,xxxente
1006,2017-03-27,7.0,9.0,2.0,8.0,0.0,0.0,14.0,6.0,0.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,12.0,0.0,16.0,4.0,0.0,0.0,11.7,7.9,17.8,0.0,23.0,63.0,xxxente
1007,2017-03-28,20.0,10.0,33.0,0.0,0.0,0.0,10.0,10.0,1.0,14.0,15.0,14.0,0.0,2.0,0.0,2.0,19.0,0.0,0.0,23.0,18.0,2.0,23.0,5.0,0.0,0.0,13.2,6.4,21.0,0.0,27.0,72.0,xxxente
1008,2017-03-29,61.0,11.0,76.0,0.0,0.0,0.0,38.0,38.0,0.0,25.0,23.0,25.0,0.0,4.0,0.0,11.0,35.0,0.0,0.0,184.0,27.0,4.0,42.0,15.0,2.0,1.0,16.1,8.4,24.0,0.0,26.0,77.0,xxxente
1009,2017-03-30,83.0,18.0,165.0,0.0,0.0,0.0,46.0,46.0,1.0,56.0,37.0,56.0,0.0,14.0,0.0,8.0,102.0,0.0,0.0,242.0,63.0,14.0,91.0,28.0,0.0,4.0,17.1,10.2,24.6,0.0,31.0,78.0,xxxente
1010,2017-03-31,14.0,5.0,113.0,0.0,0.0,0.0,37.0,36.0,0.0,10.0,20.0,10.0,0.0,19.0,0.0,6.0,39.0,0.0,0.0,292.0,7.0,19.0,32.0,25.0,1.0,3.0,16.7,11.2,23.7,0.0,32.0,81.0,xxxente
1011,2017-04-01,41.0,9.0,57.0,0.0,0.0,0.0,10.0,10.0,0.0,27.0,58.0,27.0,0.0,9.0,0.0,8.0,13.0,1.0,0.0,48.0,7.0,9.0,25.0,18.0,0.0,4.0,15.0,11.1,20.2,0.0,46.0,88.0,xxxente
1012,2017-04-02,8.0,4.0,38.0,1.0,0.0,0.0,16.0,15.0,1.0,14.0,66.0,14.0,0.0,18.0,0.0,9.0,14.0,14.0,0.0,49.0,4.0,18.0,21.0,18.0,0.0,7.0,14.9,11.0,18.7,0.2,57.0,79.0,xxxente
