hue__tmp_padova_plantaginaceae.id,hue__tmp_padova_plantaginaceae.data,hue__tmp_padova_plantaginaceae.aceraceae,hue__tmp_padova_plantaginaceae.alternaria,hue__tmp_padova_plantaginaceae.altripollini,hue__tmp_padova_plantaginaceae.alnus,hue__tmp_padova_plantaginaceae.ambrosia,hue__tmp_padova_plantaginaceae.artemisia,hue__tmp_padova_plantaginaceae.betulaceae,hue__tmp_padova_plantaginaceae.betula,hue__tmp_padova_plantaginaceae.compositae,hue__tmp_padova_plantaginaceae.corylaceae,hue__tmp_padova_plantaginaceae.cupressaceaetaxaceae,hue__tmp_padova_plantaginaceae.carpinus,hue__tmp_padova_plantaginaceae.castaneasativa,hue__tmp_padova_plantaginaceae.fagaceae,hue__tmp_padova_plantaginaceae.fagussylvatica,hue__tmp_padova_plantaginaceae.gramineae,hue__tmp_padova_plantaginaceae.oleaceae,hue__tmp_padova_plantaginaceae.pinaceae,hue__tmp_padova_plantaginaceae.plantaginaceae,hue__tmp_padova_plantaginaceae.platanaceae,hue__tmp_padova_plantaginaceae.populus,hue__tmp_padova_plantaginaceae.quercus,hue__tmp_padova_plantaginaceae.salicaceae,hue__tmp_padova_plantaginaceae.salix,hue__tmp_padova_plantaginaceae.ulmaceae,hue__tmp_padova_plantaginaceae.urticaceae,hue__tmp_padova_plantaginaceae.tmed,hue__tmp_padova_plantaginaceae.tmin,hue__tmp_padova_plantaginaceae.tmax,hue__tmp_padova_plantaginaceae.precipitazione,hue__tmp_padova_plantaginaceae.umin,hue__tmp_padova_plantaginaceae.umax,hue__tmp_padova_plantaginaceae.classplantaginaceae
761,2016-06-11,0.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.5,17.4,25.5,10.6,60.0,99.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
762,2016-06-12,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,19.0,16.9,22.1,0.2,65.0,97.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
763,2016-06-13,0.0,56.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.9,16.3,25.7,0.4,51.0,97.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
764,2016-06-14,0.0,9.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,15.4,20.7,19.6,73.0,100.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
765,2016-06-15,0.0,138.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,42.0,46.0,0.0,35.0,1.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,23.0,20.6,15.7,25.8,22.6,42.0,100.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
766,2016-06-16,0.0,75.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,19.0,0.0,22.0,19.0,15.0,8.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0,21.8,18.9,25.8,9.6,63.0,100.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
767,2016-06-17,0.0,161.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,32.0,44.0,0.0,53.0,8.0,9.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,31.0,22.1,17.5,26.3,2.0,36.0,100.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
768,2016-06-18,0.0,80.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,45.0,61.0,0.0,40.0,6.0,8.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,20.4,15.4,25.9,0.0,41.0,77.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
769,2016-06-19,0.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,45.0,47.0,0.0,19.0,2.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,18.6,15.7,23.5,2.4,53.0,98.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
770,2016-06-20,0.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,0.0,19.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,21.5,17.3,26.6,0.0,42.0,79.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
771,2016-06-21,0.0,102.0,9.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,0.0,13.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.3,17.2,27.3,0.0,46.0,88.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
772,2016-06-22,0.0,243.0,10.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,11.0,11.0,0.0,32.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.1,19.0,31.1,0.0,43.0,88.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
773,2016-06-23,0.0,280.0,11.0,13.0,0.0,0.0,13.0,0.0,3.0,0.0,4.0,0.0,22.0,22.0,0.0,36.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,27.2,21.4,33.0,0.0,45.0,83.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
774,2016-06-24,0.0,325.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,35.0,35.0,0.0,35.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,28.5,22.6,33.9,0.0,46.0,84.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
775,2016-06-25,0.0,382.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,41.0,41.0,0.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,28.1,23.4,33.8,0.0,51.0,87.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
776,2016-06-26,0.0,97.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,53.0,53.0,0.0,13.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,25.8,22.4,29.8,0.0,52.0,81.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
777,2016-06-27,0.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,18.0,0.0,10.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.5,17.7,28.0,29.0,54.0,100.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
778,2016-06-28,0.0,71.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,18.0,18.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.4,17.9,28.5,0.0,35.0,85.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
779,2016-06-29,0.0,81.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,40.0,40.0,0.0,12.0,1.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.9,18.6,28.6,0.0,41.0,79.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
780,2016-06-30,0.0,68.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,10.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,25.0,19.6,30.4,0.0,43.0,82.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
781,2016-07-01,0.0,190.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,35.0,35.0,0.0,17.0,1.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.2,20.7,29.7,0.0,53.0,86.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
782,2016-07-02,0.0,194.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,35.0,35.0,0.0,23.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.9,21.5,29.6,0.4,61.0,88.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
783,2016-07-03,0.0,365.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,27.0,27.0,0.0,35.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,24.0,21.6,28.5,0.0,61.0,93.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
784,2016-07-04,0.0,256.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,15.0,0.0,31.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,22.9,20.4,26.4,0.0,46.0,69.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
785,2016-07-05,0.0,126.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,20.0,20.0,0.0,29.0,3.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,24.8,18.9,30.2,0.0,46.0,81.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
786,2016-07-06,0.0,210.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,0.0,18.0,3.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,25.6,20.7,30.4,0.0,49.0,83.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
787,2016-07-07,0.0,146.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,0.0,24.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.9,21.5,28.5,0.0,51.0,84.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
788,2016-07-08,0.0,75.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,9.0,0.0,18.0,1.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.8,21.2,29.7,0.0,46.0,91.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
789,2016-07-09,0.0,134.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,16.0,16.0,0.0,19.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.8,22.9,31.7,0.0,54.0,93.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
790,2016-07-10,0.0,150.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,28.0,28.0,0.0,15.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,27.6,23.2,32.1,0.0,49.0,96.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
791,2016-07-11,0.0,188.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,21.0,0.0,20.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.7,22.6,32.3,0.0,50.0,92.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
792,2016-07-12,0.0,106.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,22.0,0.0,16.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,23.7,32.6,0.0,43.0,90.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
793,2016-07-13,0.0,127.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,70.0,0.0,18.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,26.2,20.7,31.9,0.0,33.0,89.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
794,2016-07-14,0.0,173.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,113.0,113.0,0.0,42.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.6,16.5,26.5,0.0,30.0,67.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
795,2016-07-15,0.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,9.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,14.2,24.3,7.0,38.0,94.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
796,2016-07-16,0.0,61.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,0.0,18.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,15.8,26.6,0.0,33.0,88.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
797,2016-07-17,0.0,118.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,29.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.5,16.1,29.9,0.0,31.0,82.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
798,2016-07-18,0.0,85.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,0.0,16.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.8,19.2,30.8,0.0,48.0,90.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
799,2016-07-19,0.0,119.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.8,21.1,31.0,0.0,40.0,86.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
800,2016-07-20,0.0,95.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.6,20.5,30.6,0.0,47.0,93.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
801,2016-07-21,0.0,117.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,25.8,21.9,29.8,0.0,46.0,85.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
802,2016-07-22,0.0,106.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,13.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.2,21.7,30.5,0.0,49.0,91.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
803,2016-07-23,0.0,88.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.2,21.9,27.5,0.2,54.0,85.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
804,2016-07-24,0.0,61.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.7,21.5,28.7,0.0,46.0,83.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
805,2016-07-25,0.0,78.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,26.9,21.2,32.6,0.0,39.0,84.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
806,2016-07-26,0.0,102.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,10.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,27.8,22.7,32.8,0.0,42.0,77.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
807,2016-07-27,0.0,142.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,26.7,23.0,31.9,0.0,43.0,82.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
808,2016-07-28,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.1,19.0,27.7,15.8,53.0,100.0,2dcf55963ca18fa4ebbf35d36453792606e8441f2352f7c8f9a2dd9148691aa3
809,2016-07-29,0.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.7,21.0,30.7,0.0,52.0,96.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
810,2016-07-30,0.0,167.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,21.8,31.9,0.0,52.0,91.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
811,2016-07-31,0.0,186.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,2.0,0.0,13.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.7,22.4,30.0,0.4,52.0,80.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
812,2016-08-01,0.0,44.0,9.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,23.9,20.5,27.1,1.2,49.0,96.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
813,2016-08-02,0.0,76.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,19.3,28.7,0.0,38.0,80.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
814,2016-08-03,0.0,299.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,25.3,20.0,31.2,0.0,48.0,83.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
815,2016-08-04,0.0,398.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,26.6,21.4,32.0,0.0,46.0,85.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
816,2016-08-05,0.0,79.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.7,17.2,25.3,1.4,58.0,95.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
817,2016-08-06,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,23.1,16.7,28.8,1.6,38.0,95.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
818,2016-08-07,0.0,69.0,12.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,24.7,18.9,29.4,0.0,33.0,77.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
819,2016-08-08,0.0,210.0,10.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,24.5,18.9,30.6,0.0,37.0,73.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
820,2016-08-09,0.0,144.0,12.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,25.3,19.6,31.7,0.0,42.0,85.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
821,2016-08-10,0.0,74.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,17.2,23.7,11.2,51.0,99.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
822,2016-08-11,0.0,22.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.1,15.6,24.3,0.2,38.0,81.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
823,2016-08-12,0.0,43.0,8.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,20.0,15.8,24.5,0.0,47.0,75.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
824,2016-08-13,0.0,91.0,18.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,21.9,16.3,27.7,0.0,44.0,85.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
825,2016-08-14,0.0,245.0,23.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,23.9,17.8,30.6,0.0,39.0,88.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
826,2016-08-15,0.0,251.0,70.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,25.2,19.5,31.6,0.0,41.0,89.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
827,2016-08-16,0.0,189.0,104.0,0.0,2.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,24.8,19.5,30.8,0.0,45.0,82.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
828,2016-08-17,0.0,190.0,130.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,23.7,19.6,29.4,0.0,49.0,86.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
829,2016-08-18,0.0,70.0,92.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.9,18.5,27.2,2.6,55.0,98.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
830,2016-08-19,0.0,60.0,32.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,23.1,19.7,27.7,3.4,61.0,100.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
831,2016-08-20,0.0,113.0,39.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,24.3,20.7,29.0,6.0,62.0,99.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
832,2016-08-21,0.0,236.0,45.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,23.4,19.2,28.2,4.0,64.0,100.0,3f0d209ebbdc9c73c2eee796980df06cdb8919f0d6309631fc41407903f67852
833,2016-08-22,0.0,95.0,23.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,21.6,16.4,27.7,0.0,32.0,84.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
834,2016-08-23,0.0,181.0,32.0,0.0,2.0,5.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,22.5,16.8,28.1,0.0,36.0,85.0,175d374a1e9f8545f79f430abdd122afec28d8e81c008cd2a86d201e38382ff6
